record_ID,sku_id,day,month,year,cost,predicted_demand
228619,216233,17,9,2025,141.075,83
228641,216233,17,9,2025,129.675,25
228662,216233,17,9,2025,129.675,23
228684,216233,17,9,2025,125.4,34
228705,216233,17,9,2025,139.65,66
228732,216233,17,9,2025,140.3625,63
228750,216233,17,9,2025,141.7875,66
228772,216233,17,9,2025,139.65,91
228797,216233,17,9,2025,130.3875,28
228820,216233,17,9,2025,129.675,24
228839,216233,17,9,2025,129.675,34
228858,216233,17,9,2025,128.25,39
228879,216233,17,9,2025,139.65,62
228903,216233,17,9,2025,140.3625,57
228921,216233,17,9,2025,141.7875,63
228940,216233,17,9,2025,126.1125,37
228965,216233,17,9,2025,140.3625,56
228990,216233,17,9,2025,128.9625,23
229011,216233,24,9,2025,133.95,40
229030,216233,24,9,2025,132.525,58
229055,216233,24,9,2025,122.55,28
229079,216233,24,9,2025,129.675,40
229106,216233,24,9,2025,140.3625,55
229131,216233,24,9,2025,140.3625,44
229156,216233,24,9,2025,141.075,58
229180,216233,24,9,2025,124.6875,28
229201,216233,24,9,2025,118.9875,19
229224,216233,24,9,2025,122.55,32
229248,216233,24,9,2025,122.55,24
229266,216233,24,9,2025,126.1125,40
229285,216233,24,9,2025,139.65,43
229307,216233,24,9,2025,141.7875,36
229325,216233,24,9,2025,124.6875,28
229348,216233,24,9,2025,123.975,30
229371,216233,24,9,2025,121.125,29
229391,216233,24,9,2025,141.075,43
229419,216233,24,9,2025,141.075,55
229442,216233,24,9,2025,123.2625,24
229466,216233,24,9,2025,124.6875,30
229496,216233,24,9,2025,139.65,45
229515,216233,24,9,2025,131.8125,28
229539,216233,24,9,2025,136.0875,55
229564,216233,24,9,2025,118.9875,43
229584,216233,24,9,2025,130.3875,23
229606,216233,24,9,2025,138.9375,60
229624,216233,24,9,2025,129.675,37
229644,216233,24,9,2025,121.125,36
229669,216233,24,9,2025,121.8375,46
229690,216233,24,9,2025,138.225,42
229716,216233,24,9,2025,118.9875,43
229737,216233,24,9,2025,124.6875,40
229759,216233,24,9,2025,126.825,40
229781,216233,24,9,2025,131.1,29
229805,216233,24,9,2025,141.075,50
229822,216233,24,9,2025,141.075,43
229842,216233,24,9,2025,141.075,58
229862,216233,24,9,2025,116.85,30
229901,216233,24,9,2025,126.825,20
229924,216233,24,9,2025,121.8375,36
229942,216233,24,9,2025,121.125,27
229963,216233,24,9,2025,124.6875,44
229985,216233,24,9,2025,132.525,42
230009,216233,24,9,2025,125.4,36
230030,216233,24,9,2025,123.2625,40
230051,216233,24,9,2025,123.2625,43
230073,216233,24,9,2025,137.5125,48
230093,216233,24,9,2025,141.075,49
230114,216233,24,9,2025,137.5125,48
230139,216233,24,9,2025,140.3625,64
230166,216233,24,9,2025,130.3875,28
230185,216233,24,9,2025,117.5625,25
230203,216233,24,9,2025,138.9375,61
230217,216233,24,9,2025,141.075,71
230239,216233,24,9,2025,141.7875,60
230260,216233,24,9,2025,140.3625,89
230282,216233,24,9,2025,124.6875,29
230303,216233,24,9,2025,126.1125,21
230323,216233,24,9,2025,126.1125,30
230344,216233,24,9,2025,140.3625,51
230371,216233,24,9,2025,141.075,55
230389,216233,24,9,2025,140.3625,59
230411,216233,24,9,2025,140.3625,78
230436,216233,24,9,2025,121.8375,24
230459,216233,24,9,2025,123.975,21
230478,216233,24,9,2025,129.675,32
230497,216233,24,9,2025,123.2625,31
230518,216233,24,9,2025,141.075,50
230542,216233,24,9,2025,141.075,40
230560,216233,24,9,2025,141.075,53
230578,216233,24,9,2025,126.825,32
230603,216233,24,9,2025,141.7875,47
230628,216233,24,9,2025,123.975,27
230649,216233,1,10,2025,133.2375,39
230668,216233,1,10,2025,132.525,49
230693,216233,1,10,2025,116.85,27
230717,216233,1,10,2025,116.85,33
230744,216233,1,10,2025,141.075,61
230769,216233,1,10,2025,138.9375,34
230794,216233,1,10,2025,139.65,48
230818,216233,1,10,2025,113.2875,21
230839,216233,1,10,2025,111.8625,16
230862,216233,1,10,2025,115.425,21
230886,216233,1,10,2025,114.0,30
230904,216233,1,10,2025,114.0,47
230923,216233,1,10,2025,141.075,43
230945,216233,1,10,2025,141.075,48
230963,216233,1,10,2025,113.2875,30
230986,216233,1,10,2025,113.2875,43
231010,216233,1,10,2025,115.425,25
231030,216233,1,10,2025,138.225,42
231058,216233,1,10,2025,140.3625,47
231081,216233,1,10,2025,114.7125,31
231105,216233,1,10,2025,113.2875,36
231136,216233,1,10,2025,141.7875,34
231155,216233,1,10,2025,131.8125,29
231178,216233,1,10,2025,140.3625,61
231203,216233,1,10,2025,114.0,26
231223,216233,1,10,2025,133.95,49
231245,216233,1,10,2025,141.075,48
231263,216233,1,10,2025,117.5625,34
231283,216233,1,10,2025,114.7125,37
231308,216233,1,10,2025,111.8625,45
231329,216233,1,10,2025,141.7875,35
231355,216233,1,10,2025,109.0125,32
231376,216233,1,10,2025,124.6875,49
231398,216233,1,10,2025,126.825,44
231420,216233,1,10,2025,131.1,25
231444,216233,1,10,2025,140.3625,45
231461,216233,1,10,2025,140.3625,46
231480,216233,1,10,2025,136.0875,41
231500,216233,1,10,2025,115.425,20
231539,216233,1,10,2025,115.425,23
231562,216233,1,10,2025,113.2875,19
231580,216233,1,10,2025,113.2875,32
231601,216233,1,10,2025,116.1375,47
231623,216233,1,10,2025,133.95,64
231647,216233,1,10,2025,125.4,41
231668,216233,1,10,2025,115.425,44
231689,216233,1,10,2025,112.575,45
231711,216233,1,10,2025,140.3625,59
231731,216233,1,10,2025,141.075,64
231752,216233,1,10,2025,136.0875,42
231777,216233,1,10,2025,141.075,62
231804,216233,1,10,2025,130.3875,22
231823,216233,1,10,2025,117.5625,20
231841,216233,1,10,2025,139.65,62
231855,216233,1,10,2025,135.375,44
231878,216233,1,10,2025,141.075,64
231899,216233,1,10,2025,136.0875,62
231921,216233,1,10,2025,118.275,20
231942,216233,1,10,2025,116.85,27
231964,216233,1,10,2025,126.1125,25
231985,216233,1,10,2025,141.7875,44
232012,216233,1,10,2025,138.225,38
232030,216233,1,10,2025,138.9375,39
232052,216233,1,10,2025,140.3625,57
232077,216233,1,10,2025,112.575,23
232100,216233,1,10,2025,115.425,22
232119,216233,1,10,2025,129.675,30
232138,216233,1,10,2025,113.2875,27
232159,216233,1,10,2025,137.5125,43
232183,216233,1,10,2025,140.3625,53
232201,216233,1,10,2025,141.7875,45
232220,216233,1,10,2025,114.0,23
232245,216233,1,10,2025,138.9375,39
232270,216233,1,10,2025,117.5625,27
212787,216418,16,7,2025,109.725,166
212812,216418,16,7,2025,87.6375,32
212834,216418,16,7,2025,85.5,36
212915,216418,16,7,2025,110.4375,140
212936,216418,16,7,2025,104.025,106
212955,216418,16,7,2025,85.5,43
212977,216418,16,7,2025,85.5,38
213001,216418,16,7,2025,87.6375,37
213021,216418,16,7,2025,105.45,122
213048,216418,16,7,2025,110.4375,105
213072,216418,16,7,2025,88.35,51
213097,216418,16,7,2025,84.075,13
213127,216418,16,7,2025,110.4375,68
213148,216418,16,7,2025,86.925,93
213169,216418,16,7,2025,110.4375,158
213215,216418,16,7,2025,109.725,72
213238,216418,16,7,2025,109.725,131
213301,216418,16,7,2025,86.2125,29
213320,216418,16,7,2025,110.4375,130
213346,216418,16,7,2025,80.5125,200
213369,216418,16,7,2025,87.6375,48
213391,216418,16,7,2025,88.35,37
213412,216418,16,7,2025,88.35,41
213435,216418,16,7,2025,109.725,87
213454,216418,16,7,2025,109.725,70
213472,216418,16,7,2025,110.4375,44
213494,216418,16,7,2025,87.6375,38
213510,216418,16,7,2025,87.6375,23
213530,216418,16,7,2025,86.925,33
213554,216418,16,7,2025,84.7875,15
213573,216418,16,7,2025,87.6375,25
213593,216418,16,7,2025,88.35,42
213615,216418,16,7,2025,109.725,156
213639,216418,16,7,2025,86.925,21
213660,216418,16,7,2025,89.0625,13
213681,216418,16,7,2025,86.2125,29
213703,216418,16,7,2025,109.725,69
213723,216418,16,7,2025,109.725,67
213743,216418,16,7,2025,109.725,119
213768,216418,16,7,2025,110.4375,161
213796,216418,16,7,2025,86.925,31
213816,216418,16,7,2025,89.0625,18
213835,216418,16,7,2025,109.725,65
213848,216418,16,7,2025,109.725,113
213870,216418,16,7,2025,109.0125,120
213891,216418,16,7,2025,109.725,156
213913,216418,16,7,2025,84.7875,28
213935,216418,16,7,2025,88.35,44
213955,216418,16,7,2025,87.6375,41
213976,216418,16,7,2025,109.0125,129
214004,216418,16,7,2025,109.0125,100
214023,216418,16,7,2025,109.725,141
214043,216418,16,7,2025,109.0125,204
214070,216418,16,7,2025,86.925,34
214092,216418,16,7,2025,87.6375,23
214111,216418,16,7,2025,87.6375,26
214129,216418,16,7,2025,87.6375,38
214151,216418,16,7,2025,109.0125,143
214175,216418,16,7,2025,109.725,76
214193,216418,16,7,2025,109.725,48
214235,216418,16,7,2025,110.4375,172
214261,216418,16,7,2025,84.7875,19
214284,216418,23,7,2025,110.4375,138
214300,216418,23,7,2025,109.725,143
214325,216418,23,7,2025,86.2125,93
214351,216418,23,7,2025,81.9375,40
214376,216418,23,7,2025,109.725,188
214403,216418,23,7,2025,110.4375,80
214425,216418,23,7,2025,109.725,142
214450,216418,23,7,2025,82.65,27
214472,216418,23,7,2025,79.8,31
214555,216418,23,7,2025,110.4375,129
214577,216418,23,7,2025,109.725,85
214596,216418,23,7,2025,85.5,32
214618,216418,23,7,2025,81.225,43
214642,216418,23,7,2025,87.6375,32
214661,216418,23,7,2025,105.45,118
214688,216418,23,7,2025,110.4375,97
214712,216418,23,7,2025,79.8,46
214737,216418,23,7,2025,82.65,22
214767,216418,23,7,2025,108.3,65
214788,216418,23,7,2025,86.925,60
214809,216418,23,7,2025,109.725,175
214854,216418,23,7,2025,107.5875,88
214877,216418,23,7,2025,110.4375,103
214940,216418,23,7,2025,79.0875,42
214959,216418,23,7,2025,110.4375,83
214985,216418,23,7,2025,82.65,122
215008,216418,23,7,2025,87.6375,47
215030,216418,23,7,2025,88.35,22
215052,216418,23,7,2025,88.35,46
215075,216418,23,7,2025,108.3,88
215094,216418,23,7,2025,109.725,71
215112,216418,23,7,2025,109.0125,58
215134,216418,23,7,2025,85.5,31
215150,216418,23,7,2025,79.8,31
215169,216418,23,7,2025,80.5125,49
215193,216418,23,7,2025,83.3625,33
215212,216418,23,7,2025,81.9375,32
215232,216418,23,7,2025,82.65,55
215254,216418,23,7,2025,109.725,87
215278,216418,23,7,2025,84.075,41
215299,216418,23,7,2025,83.3625,28
215320,216418,23,7,2025,81.9375,36
215342,216418,23,7,2025,109.725,102
215362,216418,23,7,2025,109.725,76
215382,216418,23,7,2025,109.725,146
215407,216418,23,7,2025,110.4375,195
215435,216418,23,7,2025,86.925,31
215455,216418,23,7,2025,89.0625,17
215474,216418,23,7,2025,109.0125,59
215487,216418,23,7,2025,110.4375,100
215509,216418,23,7,2025,110.4375,89
215529,216418,23,7,2025,109.0125,150
215551,216418,23,7,2025,84.7875,23
215573,216418,23,7,2025,88.35,36
215592,216418,23,7,2025,79.0875,55
215613,216418,23,7,2025,109.725,142
215641,216418,23,7,2025,110.4375,68
215660,216418,23,7,2025,110.4375,105
215680,216418,23,7,2025,109.725,189
215707,216418,23,7,2025,79.0875,59
215730,216418,23,7,2025,87.6375,47
215749,216418,23,7,2025,87.6375,37
215767,216418,23,7,2025,81.9375,52
215788,216418,23,7,2025,109.0125,120
215812,216418,23,7,2025,109.725,72
215830,216418,23,7,2025,110.4375,49
215872,216418,23,7,2025,109.725,223
215898,216418,23,7,2025,84.075,18
215921,216418,30,7,2025,109.0125,105
215937,216418,30,7,2025,109.725,161
215962,216418,30,7,2025,86.2125,86
215988,216418,30,7,2025,81.9375,36
216013,216418,30,7,2025,109.725,141
216040,216418,30,7,2025,108.3,89
216062,216418,30,7,2025,109.725,147
216087,216418,30,7,2025,82.65,33
216109,216418,30,7,2025,79.8,30
216191,216418,30,7,2025,110.4375,100
216213,216418,30,7,2025,109.725,78
216232,216418,30,7,2025,85.5,34
216254,216418,30,7,2025,81.225,41
216278,216418,30,7,2025,87.6375,28
216297,216418,30,7,2025,105.45,116
216324,216418,30,7,2025,110.4375,98
216348,216418,30,7,2025,79.8,47
216373,216418,30,7,2025,82.65,20
216403,216418,30,7,2025,109.725,64
216424,216418,30,7,2025,86.925,60
216445,216418,30,7,2025,109.725,172
216491,216418,30,7,2025,109.725,81
216514,216418,30,7,2025,109.725,112
216577,216418,30,7,2025,79.0875,39
216596,216418,30,7,2025,110.4375,73
216622,216418,30,7,2025,82.65,127
216645,216418,30,7,2025,87.6375,41
216667,216418,30,7,2025,88.35,24
216689,216418,30,7,2025,88.35,46
216712,216418,30,7,2025,108.3,87
216731,216418,30,7,2025,109.725,70
216749,216418,30,7,2025,109.725,55
216771,216418,30,7,2025,85.5,28
216787,216418,30,7,2025,79.8,31
216807,216418,30,7,2025,80.5125,46
216831,216418,30,7,2025,83.3625,30
216850,216418,30,7,2025,81.9375,30
216870,216418,30,7,2025,82.65,56
216892,216418,30,7,2025,109.725,87
216914,216418,30,7,2025,84.075,44
216935,216418,30,7,2025,83.3625,28
216956,216418,30,7,2025,81.9375,37
216978,216418,30,7,2025,110.4375,96
216998,216418,30,7,2025,110.4375,64
217018,216418,30,7,2025,109.725,100
217043,216418,30,7,2025,110.4375,168
217071,216418,30,7,2025,86.925,27
217091,216418,30,7,2025,89.0625,15
217110,216418,30,7,2025,110.4375,46
217123,216418,30,7,2025,110.4375,98
217145,216418,30,7,2025,110.4375,89
217166,216418,30,7,2025,109.725,139
217188,216418,30,7,2025,84.7875,24
217209,216418,30,7,2025,88.35,35
217229,216418,30,7,2025,79.0875,54
217249,216418,30,7,2025,109.0125,136
217277,216418,30,7,2025,110.4375,67
217296,216418,30,7,2025,109.0125,121
217316,216418,30,7,2025,109.725,185
217343,216418,30,7,2025,79.0875,50
217366,216418,30,7,2025,87.6375,49
217385,216418,30,7,2025,87.6375,31
217403,216418,30,7,2025,81.9375,40
217425,216418,30,7,2025,109.0125,118
217449,216418,30,7,2025,109.725,70
217467,216418,30,7,2025,109.0125,66
217509,216418,30,7,2025,109.725,214
217535,216418,30,7,2025,84.075,19
217558,216418,6,8,2025,110.4375,113
217574,216418,6,8,2025,109.725,146
217599,216418,6,8,2025,86.2125,94
217625,216418,6,8,2025,81.9375,51
217650,216418,6,8,2025,109.725,189
217677,216418,6,8,2025,109.0125,85
217700,216418,6,8,2025,109.725,158
217725,216418,6,8,2025,82.65,36
217747,216418,6,8,2025,79.8,43
217829,216418,6,8,2025,109.725,104
217851,216418,6,8,2025,109.725,88
217870,216418,6,8,2025,85.5,39
217892,216418,6,8,2025,81.225,52
217916,216418,6,8,2025,87.6375,34
217936,216418,6,8,2025,105.45,117
217963,216418,6,8,2025,110.4375,96
217987,216418,6,8,2025,79.8,57
218012,216418,6,8,2025,82.65,22
218042,216418,6,8,2025,109.725,62
218063,216418,6,8,2025,86.925,64
218084,216418,6,8,2025,109.725,169
218130,216418,6,8,2025,109.725,81
218153,216418,6,8,2025,110.4375,97
218216,216418,6,8,2025,79.0875,42
218234,216418,6,8,2025,110.4375,77
218260,216418,6,8,2025,82.65,161
218283,216418,6,8,2025,87.6375,50
218305,216418,6,8,2025,88.35,21
218327,216418,6,8,2025,88.35,48
218350,216418,6,8,2025,109.725,83
218369,216418,6,8,2025,109.725,63
218387,216418,6,8,2025,110.4375,39
218409,216418,6,8,2025,85.5,26
218425,216418,6,8,2025,79.8,31
218445,216418,6,8,2025,80.5125,51
218469,216418,6,8,2025,83.3625,36
218488,216418,6,8,2025,81.9375,40
218508,216418,6,8,2025,82.65,55
218530,216418,6,8,2025,109.725,88
218554,216418,6,8,2025,84.075,44
218575,216418,6,8,2025,83.3625,34
218596,216418,6,8,2025,81.9375,40
218618,216418,6,8,2025,109.0125,92
218638,216418,6,8,2025,110.4375,62
218658,216418,6,8,2025,109.725,129
218683,216418,6,8,2025,109.725,187
218711,216418,6,8,2025,86.925,34
218731,216418,6,8,2025,89.0625,25
218750,216418,6,8,2025,110.4375,51
218763,216418,6,8,2025,109.725,103
218785,216418,6,8,2025,109.725,107
218806,216418,6,8,2025,109.725,143
218828,216418,6,8,2025,84.7875,25
218849,216418,6,8,2025,88.35,44
218868,216418,6,8,2025,79.0875,60
218889,216418,6,8,2025,109.0125,128
218917,216418,6,8,2025,109.725,74
218936,216418,6,8,2025,109.725,129
218956,216418,6,8,2025,109.0125,212
218983,216418,6,8,2025,79.0875,51
219006,216418,6,8,2025,87.6375,51
219025,216418,6,8,2025,87.6375,45
219043,216418,6,8,2025,81.9375,44
219065,216418,6,8,2025,109.0125,115
219089,216418,6,8,2025,110.4375,51
219107,216418,6,8,2025,109.725,56
219149,216418,6,8,2025,109.725,208
219175,216418,6,8,2025,84.075,22
219198,216418,13,8,2025,109.0125,103
219214,216418,13,8,2025,109.725,171
219238,216418,13,8,2025,86.2125,92
219264,216418,13,8,2025,75.525,47
219289,216418,13,8,2025,109.725,142
219316,216418,13,8,2025,109.0125,97
219339,216418,13,8,2025,109.725,154
219364,216418,13,8,2025,76.95,48
219386,216418,13,8,2025,74.1,28
219467,216418,13,8,2025,109.725,103
219489,216418,13,8,2025,109.725,107
219508,216418,13,8,2025,81.225,78
219530,216418,13,8,2025,81.225,49
219554,216418,13,8,2025,84.075,41
219573,216418,13,8,2025,105.45,91
219599,216418,13,8,2025,110.4375,98
219623,216418,13,8,2025,74.8125,63
219648,216418,13,8,2025,82.65,42
219678,216418,13,8,2025,109.725,72
219699,216418,13,8,2025,86.925,70
219720,216418,13,8,2025,109.725,133
219766,216418,13,8,2025,109.0125,87
219788,216418,13,8,2025,109.725,112
219851,216418,13,8,2025,79.0875,46
219870,216418,13,8,2025,110.4375,81
219896,216418,13,8,2025,82.65,162
219919,216418,13,8,2025,87.6375,52
219941,216418,13,8,2025,88.35,27
219963,216418,13,8,2025,88.35,49
219986,216418,13,8,2025,109.725,89
220005,216418,13,8,2025,110.4375,62
220023,216418,13,8,2025,109.0125,59
220045,216418,13,8,2025,85.5,33
220061,216418,13,8,2025,73.3875,32
220080,216418,13,8,2025,73.3875,51
220103,216418,13,8,2025,83.3625,46
220122,216418,13,8,2025,81.9375,54
220141,216418,13,8,2025,82.65,62
220163,216418,13,8,2025,109.725,96
220187,216418,13,8,2025,84.075,46
220208,216418,13,8,2025,83.3625,30
220229,216418,13,8,2025,81.9375,42
220251,216418,13,8,2025,109.0125,104
220270,216418,13,8,2025,110.4375,77
220290,216418,13,8,2025,109.725,142
220315,216418,13,8,2025,109.725,195
220343,216418,13,8,2025,86.925,35
220363,216418,13,8,2025,89.0625,22
220382,216418,13,8,2025,109.725,68
220395,216418,13,8,2025,109.725,108
220417,216418,13,8,2025,109.725,124
220436,216418,13,8,2025,109.0125,161
220458,216418,13,8,2025,78.375,67
220480,216418,13,8,2025,88.35,40
220500,216418,13,8,2025,72.675,58
220521,216418,13,8,2025,109.0125,128
220549,216418,13,8,2025,109.0125,85
220568,216418,13,8,2025,109.725,99
220588,216418,13,8,2025,108.3,184
220615,216418,13,8,2025,76.2375,50
220638,216418,13,8,2025,87.6375,42
220657,216418,13,8,2025,87.6375,48
220675,216418,13,8,2025,81.9375,45
220697,216418,13,8,2025,109.0125,118
220721,216418,13,8,2025,109.725,72
220739,216418,13,8,2025,110.4375,54
220781,216418,13,8,2025,109.725,219
220807,216418,13,8,2025,84.075,22
220829,216418,20,8,2025,108.3,118
220845,216418,20,8,2025,109.725,166
220870,216418,20,8,2025,88.35,89
220896,216418,20,8,2025,86.925,24
220921,216418,20,8,2025,109.725,156
220948,216418,20,8,2025,109.0125,112
220970,216418,20,8,2025,109.0125,118
220995,216418,20,8,2025,86.925,16
221017,216418,20,8,2025,85.5,31
221100,216418,20,8,2025,110.4375,154
221122,216418,20,8,2025,109.725,75
221141,216418,20,8,2025,88.35,28
221162,216418,20,8,2025,87.6375,52
221186,216418,20,8,2025,87.6375,21
221206,216418,20,8,2025,105.45,136
221232,216418,20,8,2025,109.725,115
221256,216418,20,8,2025,86.925,45
221281,216418,20,8,2025,86.925,28
221311,216418,20,8,2025,109.725,91
221332,216418,20,8,2025,88.35,69
221353,216418,20,8,2025,109.725,186
221399,216418,20,8,2025,109.725,73
221422,216418,20,8,2025,110.4375,96
221485,216418,20,8,2025,85.5,13
221504,216418,20,8,2025,110.4375,134
221530,216418,20,8,2025,84.075,91
221553,216418,20,8,2025,87.6375,33
221575,216418,20,8,2025,86.925,72
221597,216418,20,8,2025,86.925,26
221620,216418,20,8,2025,109.725,92
221639,216418,20,8,2025,110.4375,47
221657,216418,20,8,2025,110.4375,31
221679,216418,20,8,2025,85.5,19
221695,216418,20,8,2025,87.6375,31
221715,216418,20,8,2025,73.3875,87
221739,216418,20,8,2025,86.2125,36
221758,216418,20,8,2025,86.925,46
221777,216418,20,8,2025,88.35,63
221799,216418,20,8,2025,109.0125,101
221823,216418,20,8,2025,87.6375,47
221844,216418,20,8,2025,86.925,26
221865,216418,20,8,2025,86.2125,30
221887,216418,20,8,2025,109.725,80
221907,216418,20,8,2025,110.4375,35
221927,216418,20,8,2025,109.725,105
221950,216418,20,8,2025,109.725,149
221978,216418,20,8,2025,87.6375,34
221998,216418,20,8,2025,86.925,22
222017,216418,20,8,2025,110.4375,60
222030,216418,20,8,2025,109.725,86
222052,216418,20,8,2025,110.4375,82
222073,216418,20,8,2025,109.0125,148
222095,216418,20,8,2025,88.35,28
222117,216418,20,8,2025,86.2125,17
222137,216418,20,8,2025,86.2125,22
222158,216418,20,8,2025,109.725,150
222186,216418,20,8,2025,109.725,96
222205,216418,20,8,2025,109.725,142
222225,216418,20,8,2025,109.0125,185
222252,216418,20,8,2025,87.6375,35
222275,216418,20,8,2025,84.7875,10
222294,216418,20,8,2025,87.6375,38
222312,216418,20,8,2025,86.925,36
222334,216418,20,8,2025,109.0125,136
222358,216418,20,8,2025,109.725,65
222376,216418,20,8,2025,110.4375,22
222418,216418,20,8,2025,109.725,164
222444,216418,20,8,2025,87.6375,34
222467,216418,27,8,2025,111.8625,50
222482,216418,27,8,2025,112.575,147
222507,216418,27,8,2025,88.35,80
